MW,AMW,nSK,nTA,nBT,nBO,nBM,SCBO,RBN,RBF,nDB,nTB,nH,nC,nN,nO,nP,nS,nF,nCL,nBR,nI,nB,nHM,nHet,nX,H%,C%,N%,O%,X%,nCsp3,nCsp2,nCsp,Fsp3,max_conj_path,nR03,nR04,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,nBnz,ARR,AP,nCp,nCs,nCt,nCq,nCrs,nCrt,nCrq,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nR=Ct,n=C=,nR#CH/X,nR#C-,nROCN,nRNCO,nRSCN,nRNCS,nRCOOH,nRCOOR,nRCONH2,nRCONHR,nRCONR2,nROCON,nRCOX,nRCSOH,nRCSSH,nRCOSR,nRCSSR,nRCHO,nRCO,nCONN,nC=O(O)2,nN=C-N<,nC(=N)N2,nRC=N,nRCNO,nRNH2,nRNHR,nRNR2,nN-N,nN=N,nRCN,nN+,nNq,nRNHO,nRNNOx,nRNO,nRNO2,nN(CO)2,nC=N-N<,nROH,nOHp,nOHs,nOHt,nROR,nROX,nO(C=O)2,nH2O,nSH,nC=S,nRSR,nRSSR,nSO,nS(=O)2,nSOH,nSOOH,nSO2OH,nSO3OH,nSO2,nSO3,nSO4,nSO2N,nPO3,nPO4,nPR3,nP(=O)O2R,nP(=O)R3/nPR5,nCH2RX,nCHR2X,nCR3X,nR=CHX,nR=CRX,nR#CX,nCHRX2,nCR2X2,nR=CX2,nCRX3,nCXr,nCXr=,nCconjX,nOxiranes,nThiranes,nOxetanes,nThioethanes,nBeta-Lactams,nPyrrolidines,nOxolanes,ntH-Thiophenes,nPyrroles,nPyrazoles,nImidazoles,nFuranes,nThiophenes,nOxazoles,nIsoxazoles,nThiazoles,nIsothiazoles,nTriazoles,nPyridines,nPyridazines,nPyrimidines,nPyrazines,n135-Triazines,n124-Triazines,nHDon,nHAcc,C-001,C-002,C-003,C-004,C-005,C-006,C-007,C-008,C-009,C-010,C-011,C-012,C-013,C-014,C-015,C-016,C-017,C-018,C-019,C-020,C-021,C-022,C-023,C-024,C-025,C-026,C-027,C-028,C-029,C-030,C-031,C-032,C-033,C-034,C-035,C-036,C-037,C-038,C-039,C-040,C-041,C-042,C-043,C-044,H-046,H-047,H-048,H-049,H-050,H-051,H-052,H-053,H-054,H-055,O-056,O-057,O-058,O-059,O-060,O-061,O-062,O-063,Se-064,Se-065,N-066,N-067,N-068,N-069,N-070,N-071,N-072,N-073,N-074,N-075,N-076,N-077,N-078,N-079,F-081,F-082,F-083,F-084,F-085,Cl-086,Cl-087,Cl-088,Cl-089,Cl-090,Br-091,Br-092,Br-093,Br-094,Br-095,I-096,I-097,I-098,I-099,I-100,F-101,Cl-102,Br-103,I-104,S-106,S-107,S-108,S-109,S-110,Si-111,B-112,P-115,P-116,P-117,P-118,P-119,P-120,addition amount,LOI
948.97,8.706146789,67,8,118,76,52,104,12,0.101694915,4,0,42,52,2,10,2,1,0,0,0,0,0,3,15,0,38.53211009,47.70642202,1.834862385,9.174311927,0,4,48,0,0.076923077,14,0,0,0,10,0,0,0,4,0,0,8,0.631578947,0.71641791,0,0,0,0,0,0,0,48,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,4,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,40,37
338.31,8.674615385,24,3,42,27,19,37,2,0.047619048,1,0,15,19,0,4,1,0,0,0,0,0,0,1,5,0,38.46153846,48.71794872,0,10.25641026,0,1,18,0,0.052631579,14,0,0,0,4,0,0,0,2,0,0,3,0.666666667,0.75,0,0,0,0,0,0,0,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,30
338.31,8.674615385,24,3,42,27,19,37,2,0.047619048,1,0,15,19,0,4,1,0,0,0,0,0,0,1,5,0,38.46153846,48.71794872,0,10.25641026,0,1,18,0,0.052631579,14,0,0,0,4,0,0,0,2,0,0,3,0.666666667,0.75,0,0,0,0,0,0,0,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,32.2
338.31,8.674615385,24,3,42,27,19,37,2,0.047619048,1,0,15,19,0,4,1,0,0,0,0,0,0,1,5,0,38.46153846,48.71794872,0,10.25641026,0,1,18,0,0.052631579,14,0,0,0,4,0,0,0,2,0,0,3,0.666666667,0.75,0,0,0,0,0,0,0,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,33.6
2068.68,9.318378378,144,6,246,168,117,231,24,0.097560976,9,0,78,108,9,18,9,0,0,0,0,0,0,9,36,0,35.13513514,48.64864865,4.054054054,8.108108108,0,0,108,0,0,14,0,0,0,25,0,0,0,12,0,0,18,0.642857143,0.75,0,0,0,0,0,0,0,108,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,6,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,22.5
2068.68,9.318378378,144,6,246,168,117,231,24,0.097560976,9,0,78,108,9,18,9,0,0,0,0,0,0,9,36,0,35.13513514,48.64864865,4.054054054,8.108108108,0,0,108,0,0,14,0,0,0,25,0,0,0,12,0,0,18,0.642857143,0.75,0,0,0,0,0,0,0,108,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,6,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,26.8
2068.68,9.318378378,144,6,246,168,117,231,24,0.097560976,9,0,78,108,9,18,9,0,0,0,0,0,0,9,36,0,35.13513514,48.64864865,4.054054054,8.108108108,0,0,108,0,0,14,0,0,0,25,0,0,0,12,0,0,18,0.642857143,0.75,0,0,0,0,0,0,0,108,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,6,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,34.7
2068.68,9.318378378,144,6,246,168,117,231,24,0.097560976,9,0,78,108,9,18,9,0,0,0,0,0,0,9,36,0,35.13513514,48.64864865,4.054054054,8.108108108,0,0,108,0,0,14,0,0,0,25,0,0,0,12,0,0,18,0.642857143,0.75,0,0,0,0,0,0,0,108,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,6,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,10,35.6
534.5,8.620967742,38,2,68,44,32,61,4,0.058823529,2,0,24,32,0,4,2,0,0,0,0,0,0,2,6,0,38.70967742,51.61290323,0,6.451612903,0,2,30,0,0.0625,14,0,0,0,7,0,0,0,4,0,0,5,0.681818182,0.789473684,0,1,0,0,0,0,0,30,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,20.5
534.5,8.620967742,38,2,68,44,32,61,4,0.058823529,2,0,24,32,0,4,2,0,0,0,0,0,0,2,6,0,38.70967742,51.61290323,0,6.451612903,0,2,30,0,0.0625,14,0,0,0,7,0,0,0,4,0,0,5,0.681818182,0.789473684,0,1,0,0,0,0,0,30,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,23.6
534.5,8.620967742,38,2,68,44,32,61,4,0.058823529,2,0,24,32,0,4,2,0,0,0,0,0,0,2,6,0,38.70967742,51.61290323,0,6.451612903,0,2,30,0,0.0625,14,0,0,0,7,0,0,0,4,0,0,5,0.681818182,0.789473684,0,1,0,0,0,0,0,30,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,26.1
534.5,8.620967742,38,2,68,44,32,61,4,0.058823529,2,0,24,32,0,4,2,0,0,0,0,0,0,2,6,0,38.70967742,51.61290323,0,6.451612903,0,2,30,0,0.0625,14,0,0,0,7,0,0,0,4,0,0,5,0.681818182,0.789473684,0,1,0,0,0,0,0,30,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30,27.3
414.75,6.380769231,26,7,65,26,7,30,13,0.2,1,0,39,19,2,2,1,0,0,0,0,0,0,3,7,0,60,29.23076923,3.076923077,3.076923077,0,13,6,0,0.684210526,6,0,0,0,1,0,0,0,0,0,0,1,0.230769231,0.230769231,1,2,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,22
414.75,6.380769231,26,7,65,26,7,30,13,0.2,1,0,39,19,2,2,1,0,0,0,0,0,0,3,7,0,60,29.23076923,3.076923077,3.076923077,0,13,6,0,0.684210526,6,0,0,0,1,0,0,0,0,0,0,1,0.230769231,0.230769231,1,2,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,10,23
414.75,6.380769231,26,7,65,26,7,30,13,0.2,1,0,39,19,2,2,1,0,0,0,0,0,0,3,7,0,60,29.23076923,3.076923077,3.076923077,0,13,6,0,0.684210526,6,0,0,0,1,0,0,0,0,0,0,1,0.230769231,0.230769231,1,2,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,15,24
414.75,6.380769231,26,7,65,26,7,30,13,0.2,1,0,39,19,2,2,1,0,0,0,0,0,0,3,7,0,60,29.23076923,3.076923077,3.076923077,0,13,6,0,0.684210526,6,0,0,0,1,0,0,0,0,0,0,1,0.230769231,0.230769231,1,2,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,20,25
260.3,7.437142857,18,3,36,19,13,26,4,0.111111111,1,0,17,14,2,1,1,0,0,0,0,0,0,1,4,0,48.57142857,40,5.714285714,2.857142857,0,2,12,0,0.142857143,8,0,0,0,2,0,0,0,0,0,0,2,0.631578947,0.666666667,0,0,0,0,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23.2
260.3,7.437142857,18,3,36,19,13,26,4,0.111111111,1,0,17,14,2,1,1,0,0,0,0,0,0,1,4,0,48.57142857,40,5.714285714,2.857142857,0,2,12,0,0.142857143,8,0,0,0,2,0,0,0,0,0,0,2,0.631578947,0.666666667,0,0,0,0,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,25.5
260.3,7.437142857,18,3,36,19,13,26,4,0.111111111,1,0,17,14,2,1,1,0,0,0,0,0,0,1,4,0,48.57142857,40,5.714285714,2.857142857,0,2,12,0,0.142857143,8,0,0,0,2,0,0,0,0,0,0,2,0.631578947,0.666666667,0,0,0,0,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,30.5
746.82,7.699175258,52,3,102,57,39,78,18,0.176470588,3,0,45,42,4,3,3,0,0,0,0,0,0,3,10,0,46.39175258,43.29896907,4.12371134,3.092783505,0,6,36,0,0.142857143,14,0,0,0,6,0,0,0,0,0,0,6,0.631578947,0.692307692,0,0,0,0,0,0,0,36,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,24.9
